Posição 	Município 	População 	Equ_popEst 	Var_bruta 	Var_percentual
1 	Salvador 	2 886 698 	19   .41   	14 351 	  0   .50  
2 	Feira de Santana 	619 609 	4   .17   	4 737 	  0   .77  
3 	Vitória da Conquista 	341 128 	2   .29   	-469 	    -0   .14  
4 	Camaçari 	304 302 	2   .05   	5 170 	  1   .73  
5 	Juazeiro 	218 162 	1   .47   	1 455 	  0   .67  
6 	Itabuna 	213 685 	1   .44   	462 	  0   .22  
7 	Lauro de Freitas 	201 635 	1   .36   	3 195 	  1   .61  
8 	Teixeira de Freitas 	162 438 	1   .09   	1 951 	  1   .22  
9 	Ilhéus 	159 923 	1   .08   	-2 404 	    -1   .48  
10 	Barreiras 	156 975 	1   .06   	1 536 	  0   .99  
11 	Jequié 	156 126 	1   .05   	160 	  0   .10  
12 	Alagoinhas 	152 327 	1   .02   	731 	  0   .48  
13 	Porto Seguro 	150 658 	1   .01   	1 972 	  1   .33  
14 	Simões Filho 	135 783 	0   .91   	1 406 	  1   .05  
15 	Paulo Afonso 	118 516 	0   .80   	734 	  0   .62  
16 	Eunápolis 	114 396 	0   .77   	1 016 	  0   .90  
17 	Santo Antônio de Jesus 	102 380 	0   .69   	868 	  0   .86  
18 	Valença 	97 233 	0   .65   	671 	  0   .69  
19 	Luís Eduardo Magalhães 	90 162 	0   .61   	2 643 	  3   .02  
20 	Candeias 	87 458 	0   .59   	382 	  0   .44  
21 	Guanambi 	84 928 	0   .57   	447 	  0   .53  
22 	Dias d'Ávila 	82 432 	0   .55   	1 343 	  1   .66  
23 	Serrinha 	81 286 	0   .55   	425 	  0   .53  
24 	Jacobina 	80 635 	0   .54   	117 	  0   .15  
25 	Senhor do Bonfim 	79 424 	0   .53   	409 	  0   .52  
26 	Itapetinga 	76 795 	0   .52   	648 	  0   .85  
27 	Irecê 	73 524 	0   .49   	557 	  0   .76  
28 	Casa Nova 	72 545 	0   .49   	576 	  0   .80  
29 	Campo Formoso 	71 487 	0   .48   	281 	  0   .39  
30 	Bom Jesus da Lapa 	69 662 	0   .47   	514 	  0   .74  
31 	Brumado 	67 335 	0   .45   	140 	  0   .21  
32 	Conceição do Coité 	67 013 	0   .45   	401 	  0   .60  
33 	Itaberaba 	64 646 	0   .43   	157 	  0   .24  
34 	Itamaraju 	64 455 	0   .43   	-31 	    -0   .05  
35 	Cruz das Almas 	63 591 	0   .43   	352 	  0   .56  
36 	Euclides da Cunha 	60 858 	0   .41   	273 	  0   .45  
37 	Santo Amaro 	60 131 	0   .40   	62 	  0   .10  
38 	Ipirá 	59 435 	0   .40   	-160 	    -0   .27  
39 	Catu 	54 970 	0   .37   	266 	  0   .49  
40 	Jaguaquara 	54 673 	0   .37   	250 	  0   .46  
41 	Araci 	54 648 	0   .37   	269 	  0   .49  
42 	Ribeira do Pombal 	53 956 	0   .36   	149 	  0   .28  
43 	Barra 	53 910 	0   .36   	332 	  0   .62  
44 	Santo Estêvão 	53 269 	0   .36   	419 	  0   .79  
45 	Caetité 	51 081 	0   .34   	106 	  0   .21  
46 	Tucano 	50 798 	0   .34   	111 	  0   .22  
47 	Macaúbas 	50 161 	0   .34   	335 	  0   .67  
48 	Monte Santo 	49 278 	0   .33   	-140 	    -0   .28  
49 	Mata de São João 	47 126 	0   .32   	543 	  1   .17  
50 	Poções 	46 879 	0   .32   	8 	  0   .02  
51 	Xique-Xique 	46 523 	0   .31   	40 	  0   .09  
52 	Livramento de Nossa Senhora 	46 062 	0   .31   	330 	  0   .72  
53 	Ipiaú 	45 922 	0   .31   	49 	  0   .11  
54 	Maragogipe 	44 793 	0   .30   	116 	  0   .26  
55 	São Sebastião do Passé 	44 430 	0   .30   	130 	  0   .29  
56 	Seabra 	44 234 	0   .30   	143 	  0   .32  
57 	Nova Viçosa 	43 783 	0   .29   	407 	  0   .94  
58 	Vera Cruz 	43 716 	0   .29   	493 	  1   .14  
59 	Mucuri 	42 251 	0   .28   	503 	  1   .20  
60 	Entre Rios 	41 901 	0   .28   	121 	  0   .29  
61 	Remanso 	41 170 	0   .28   	162 	  0   .40  
62 	Sento Sé 	40 989 	0   .28   	305 	  0   .75  
63 	Rio Real 	40 976 	0   .28   	244 	  0   .60  
64 	Jeremoabo 	40 651 	0   .27   	188 	  0   .46  
65 	Inhambupe 	40 333 	0   .27   	407 	  1   .02  
66 	São Francisco do Conde 	40 245 	0   .27   	443 	  1   .11  
67 	Pojuca 	39 972 	0   .27   	453 	  1   .15  
68 	Santa Maria da Vitória 	39 775 	0   .27   	-70 	    -0   .18  
69 	São Gonçalo dos Campos 	37 942 	0   .26   	392 	  1   .04  
70 	Esplanada 	37 578 	0   .25   	341 	  0   .92  
71 	Santaluz 	37 531 	0   .25   	183 	  0   .49  
72 	Amargosa 	37 441 	0   .25   	200 	  0   .54  
73 	Itiúba 	36 116 	0   .24   	27 	  0   .07  
74 	Itapicuru 	35 883 	0   .24   	307 	  0   .86  
75 	Riacho de Santana 	35 593 	0   .24   	172 	  0   .49  
76 	Morro do Chapéu 	35 440 	0   .24   	27 	  0   .08  
77 	Camamu 	35 382 	0   .24   	66 	  0   .19  
78 	Pilão Arcado 	35 175 	0   .24   	127 	  0   .36  
79 	Curaçá 	34 886 	0   .23   	186 	  0   .54  
80 	Cansanção 	34 882 	0   .23   	48 	  0   .14  
81 	São Desidério 	34 266 	0   .23   	524 	  1   .55  
82 	Jaguarari 	33 746 	0   .23   	176 	  0   .52  
83 	Cachoeira 	33 567 	0   .23   	97 	  0   .29  
84 	Riachão do Jacuípe 	33 468 	0   .23   	32 	  0   .10  
85 	Conceição do Jacuípe 	33 398 	0   .22   	245 	  0   .74  
86 	Gandu 	32 596 	0   .22   	193 	  0   .60  
87 	Cícero Dantas 	32 576 	0   .22   	61 	  0   .19  
88 	Correntina 	32 191 	0   .22   	54 	  0   .17  
89 	Paratinga 	32 141 	0   .22   	141 	  0   .44  
90 	Camacan 	32 006 	0   .22   	18 	  0   .06  
91 	Serra do Ramalho 	31 416 	0   .21   	-56 	    -0   .18  
92 	Barra do Choça 	31 209 	0   .21   	-394 	    -1   .25  
93 	Canavieiras 	30 906 	0   .21   	-193 	    -0   .62  
94 	Capim Grosso 	30 862 	0   .21   	200 	  0   .65  
95 	Ruy Barbosa 	30 857 	0   .21   	43 	  0   .14  
96 	Itabela 	30 747 	0   .21   	163 	  0   .53  
97 	Muritiba 	29 410 	0   .20   	11 	  0   .04  
98 	Irará 	29 173 	0   .20   	139 	  0   .48  
99 	Carinhanha 	29 070 	0   .20   	52 	  0   .18  
100 	Paripiranga 	29 058 	0   .20   	69 	  0   .24  
101 	Campo Alegre de Lourdes 	28 820 	0   .19   	22 	  0   .08  
102 	Valente 	28 800 	0   .19   	327 	  1   .15  
103 	Ituberá 	28 740 	0   .19   	138 	  0   .48  
104 	Itacaré 	28 684 	0   .19   	388 	  1   .37  
105 	Nazaré 	28 594 	0   .19   	69 	  0   .24  
106 	Santa Rita de Cássia 	28 481 	0   .19   	143 	  0   .50  
107 	Olindina 	28 304 	0   .19   	75 	  0   .27  
108 	Prado 	28 194 	0   .19   	20 	  0   .07  
109 	Presidente Tancredo Neves 	28 004 	0   .19   	285 	  1   .03  
110 	Santa Cruz Cabrália 	27 922 	0   .19   	144 	  0   .52  
111 	Quijingue 	27 626 	0   .19   	46 	  0   .17  
112 	Lapão 	27 274 	0   .18   	51 	  0   .19  
113 	Ubatã 	27 263 	0   .18   	228 	  0   .84  
114 	Ibotirama 	27 003 	0   .18   	76 	  0   .28  
115 	Nova Soure 	26 998 	0   .18   	51 	  0   .19  
116 	Mundo Novo 	26 970 	0   .18   	194 	  0   .72  
117 	Iguaí 	26 963 	0   .18   	47 	  0   .17  
118 	Santana 	26 705 	0   .18   	91 	  0   .34  
119 	Planalto 	26 426 	0   .18   	161 	  0   .61  
120 	Canarana 	26 325 	0   .18   	149 	  0   .57  
121 	Castro Alves 	26 318 	0   .18   	54 	  0   .21  
122 	Conde 	26 035 	0   .18   	198 	  0   .77  
123 	Miguel Calmon 	25 894 	0   .17   	-129 	    -0   .50  
124 	Formosa do Rio Preto 	25 857 	0   .17   	266 	  1   .04  
125 	Iraquara 	25 478 	0   .17   	262 	  1   .04  
126 	Queimadas 	25 433 	0   .17   	-6 	    -0   .02  
127 	João Dourado 	25 402 	0   .17   	214 	  0   .85  
128 	Cândido Sales 	25 053 	0   .17   	-136 	    -0   .54  
129 	Amélia Rodrigues 	25 048 	0   .17   	-54 	    -0   .22  
130 	Piritiba 	24 964 	0   .17   	209 	  0   .84  
131 	Iaçu 	24 121 	0   .16   	-184 	    -0   .76  
132 	Uauá 	24 113 	0   .16   	-127 	    -0   .52  
133 	Laje 	24 032 	0   .16   	192 	  0   .81  
134 	Belmonte 	23 437 	0   .16   	109 	  0   .47  
135 	Ibirapitanga 	23 404 	0   .16   	29 	  0   .12  
136 	Caculé 	23 291 	0   .16   	121 	  0   .52  
137 	Sobradinho 	23 233 	0   .16   	42 	  0   .18  
138 	Conceição da Feira 	22 762 	0   .15   	181 	  0   .80  
139 	Itambé 	22 754 	0   .15   	-295 	    -1   .28  
140 	Medeiros Neto 	22 716 	0   .15   	28 	  0   .12  
141 	Rafael Jambeiro 	22 633 	0   .15   	12 	  0   .05  
142 	Teofilândia 	22 555 	0   .15   	37 	  0   .16  
143 	Coração de Maria 	22 495 	0   .15   	-110 	    -0   .49  
144 	Alcobaça 	22 490 	0   .15   	20 	  0   .09  
145 	Itaparica 	22 337 	0   .15   	109 	  0   .49  
146 	Riachão das Neves 	22 334 	0   .15   	-5 	    -0   .02  
147 	Mutuípe 	22 282 	0   .15   	61 	  0   .27  
148 	Caravelas 	22 093 	0   .15   	77 	  0   .35  
149 	Oliveira dos Brejinhos 	21 810 	0   .15   	-15 	    -0   .07  
150 	Palmas de Monte Alto 	21 796 	0   .15   	46 	  0   .21  
151 	Paramirim 	21 695 	0   .15   	88 	  0   .41  
152 	Anagé 	21 607 	0   .15   	3 750 	  21   .00  
153 	Boquira 	21 497 	0   .14   	-11 	    -0   .05  
154 	Madre de Deus 	21 432 	0   .14   	339 	  1   .61  
155 	Ibicaraí 	21 378 	0   .14   	-311 	    -1   .43  
156 	Buritirama 	21 276 	0   .14   	102 	  0   .48  
157 	Taperoá 	21 253 	0   .14   	179 	  0   .85  
158 	Crisópolis 	21 163 	0   .14   	60 	  0   .28  
159 	São Felipe 	21 080 	0   .14   	6 	  0   .03  
160 	Wenceslau Guimarães 	20 978 	0   .14   	-123 	    -0   .58  
161 	Santa Bárbara 	20 883 	0   .14   	92 	  0   .44  
162 	Governador Mangabeira 	20 762 	0   .14   	40 	  0   .19  
163 	Guaratinga 	20 700 	0   .14   	-143 	    -0   .69  
164 	Maraú 	20 617 	0   .14   	47 	  0   .23  
165 	    Grande 	20 449 	0   .14   	-19 	    -0   .09  
166 	Uruçuca 	20 413 	0   .14   	-106 	    -0   .52  
167 	Itajuípe 	20 398 	0   .14   	-93 	    -0   .45  
168 	Maracás 	20 393 	0   .14   	-441 	    -2   .12  
169 	Tanhaçu 	20 393 	0   .14   	-10 	    -0   .05  
170 	Barra da Estiva 	20 392 	0   .14   	-206 	    -1   .00  
171 	Itororó 	20 388 	0   .14   	6 	  0   .03  
172 	Abaré 	20 347 	0   .14   	261 	  1   .30  
173 	Pindobaçu 	20 098 	0   .14   	-52 	    -0   .26  
174 	Ubaíra 	19 877 	0   .13   	-18 	    -0   .09  
175 	Itarantim 	19 843 	0   .13   	96 	  0   .49  
176 	Ibicoara 	19 786 	0   .13   	215 	  1   .10  
177 	Antas 	19 479 	0   .13   	188 	  0   .97  
178 	Umburanas 	19 402 	0   .13   	180 	  0   .94  
179 	Itanhém 	19 316 	0   .13   	-89 	    -0   .46  
180 	Utinga 	19 256 	0   .13   	78 	  0   .41  
181 	Ituaçu 	19 030 	0   .13   	68 	  0   .36  
182 	Jaguaripe 	18 981 	0   .13   	193 	  1   .03  
183 	Cabaceiras do Paraguaçu 	18 911 	0   .13   	104 	  0   .55  
184 	Macarani 	18 909 	0   .13   	154 	  0   .82  
185 	Ubaitaba 	18 847 	0   .13   	-209 	    -1   .10  
186 	Cocos 	18 807 	0   .13   	30 	  0   .16  
187 	São Gabriel 	18 789 	0   .13   	-4 	    -0   .02  
188 	Mairi 	18 602 	0   .13   	-74 	    -0   .40  
189 	Una 	18 544 	0   .12   	-458 	    -2   .41  
190 	Boa Vista do Tupim 	18 531 	0   .12   	-45 	    -0   .24  
191 	Cafarnaum 	18 513 	0   .12   	76 	  0   .41  
192 	Mirangaba 	18 474 	0   .12   	136 	  0   .74  
193 	Cairu 	18 427 	0   .12   	251 	  1   .38  
194 	Ibipeba 	18 319 	0   .12   	108 	  0   .59  
195 	Buerarema 	18 306 	0   .12   	-43 	    -0   .23  
196 	Fátima 	17 845 	0   .12   	-45 	    -0   .25  
197 	Aporá 	17 788 	0   .12   	57 	  0   .32  
198 	Ourolândia 	17 511 	0   .12   	60 	  0   .34  
199 	Tanque Novo 	17 443 	0   .12   	77 	  0   .44  
200 	Sapeaçu 	17 409 	0   .12   	11 	  0   .06  
201 	Cipó 	17 352 	0   .12   	52 	  0   .30  
202 	Serra Dourada 	17 321 	0   .12   	-65 	    -0   .37  
203 	Sátiro Dias 	17 302 	0   .12   	29 	  0   .17  
204 	Central 	17 280 	0   .12   	14 	  0   .08  
205 	Condeúba 	17 178 	0   .12   	-69 	    -0   .40  
206 	Conceição do Almeida 	17 165 	0   .12   	-82 	    -0   .48  
207 	Adustina 	17 126 	0   .12   	86 	  0   .50  
208 	Belo Campo 	17 109 	0   .12   	-102 	    -0   .59  
209 	Ibititá 	17 080 	0   .11   	-33 	    -0   .19  
210 	Souto Soares 	17 050 	0   .11   	71 	  0   .42  
211 	Água Fria 	17 033 	0   .11   	63 	  0   .37  
212 	Piatã 	16 984 	0   .11   	-139 	    -0   .81  
213 	Tapiramutá 	16 974 	0   .11   	-36 	    -0   .21  
214 	Bonito 	16 884 	0   .11   	120 	  0   .72  
215 	Malhada 	16 861 	0   .11   	16 	  0   .09  
216 	Canudos 	16 753 	0   .11   	85 	  0   .51  
217 	Pedro Alexandre 	16 682 	0   .11   	15 	  0   .09  
218 	Urandi 	16 665 	0   .11   	7 	  0   .04  
219 	Coaraci 	16 549 	0   .11   	-444 	    -2   .61  
220 	Nova Canaã 	16 472 	0   .11   	10 	  0   .06  
221 	Encruzilhada 	16 446 	0   .11   	-560 	    -3   .29  
222 	Ibitiara 	16 403 	0   .11   	64 	  0   .39  
223 	Filadélfia 	16 345 	0   .11   	-32 	    -0   .20  
224 	Pindaí 	16 285 	0   .11   	25 	  0   .15  
225 	Ibicuí 	16 230 	0   .11   	32 	  0   .20  
226 	Tremedal 	16 189 	0   .11   	-205 	    -1   .25  
227 	Itaeté 	16 110 	0   .11   	54 	  0   .34  
228 	Barrocas 	16 105 	0   .11   	127 	  0   .79  
229 	América Dourada 	16 090 	0   .11   	-4 	    -0   .02  
230 	Biritinga 	15 984 	0   .11   	5 	  0   .03  
231 	Salinas da Margarida 	15 862 	0   .11   	195 	  1   .24  
232 	Lagoa Real 	15 770 	0   .11   	105 	  0   .67  
233 	Coronel João Sá 	15 717 	0   .11   	-178 	    -1   .12  
234 	Igaporã 	15 650 	0   .11   	10 	  0   .06  
235 	São Félix do Coribe 	15 468 	0   .10   	77 	  0   .50  
236 	Rio do Antônio 	15 448 	0   .10   	77 	  0   .50  
237 	Novo Triunfo 	15 443 	0   .10   	3 	  0   .02  
238 	Jussara 	15 262 	0   .10   	-22 	    -0   .14  
239 	Glória 	15 234 	0   .10   	13 	  0   .09  
240 	Acajutiba 	15 187 	0   .10   	28 	  0   .18  
241 	Presidente Dutra 	15 160 	0   .10   	18 	  0   .12  
242 	Barro Alto 	15 054 	0   .10   	123 	  0   .82  
243 	Teolândia 	15 022 	0   .10   	79 	  0   .53  
244 	Ibipitanga 	14 947 	0   .10   	45 	  0   .30  
245 	Ibirataia 	14 882 	0   .10   	-430 	    -2   .81  
246 	Jacaraci 	14 850 	0   .10   	8 	  0   .05  
247 	Ponto Novo 	14 819 	0   .10   	-95 	    -0   .64  
248 	São Félix 	14 762 	0   .10   	22 	  0   .15  
249 	Serra Preta 	14 699 	0   .10   	-179 	    -1   .20  
250 	Ribeira do Amparo 	14 612 	0   .10   	20 	  0   .14  
251 	Caetanos 	14 608 	0   .10   	-965 	    -6   .20  
252 	Jiquiriçá 	14 557 	0   .10   	20 	  0   .14  
253 	Itaguaçu da Bahia 	14 542 	0   .10   	113 	  0   .78  
254 	Itatim 	14 539 	0   .10   	52 	  0   .36  
255 	Andorinha 	14 503 	0   .10   	-92 	    -0   .63  
256 	Retirolândia 	14 495 	0   .10   	99 	  0   .69  
257 	Itagibá 	14 452 	0   .10   	-127 	    -0   .87  
258 	Boninal 	14 446 	0   .10   	78 	  0   .54  
259 	Candiba 	14 368 	0   .10   	49 	  0   .34  
260 	Ipecaetá 	14 354 	0   .10   	-133 	    -0   .92  
261 	Brejões 	14 222 	0   .10   	-73 	    -0   .51  
262 	Coribe 	14 149 	0   .10   	-45 	    -0   .32  
263 	Várzea da Roça 	14 121 	0   .09   	17 	  0   .12  
264 	Nilo Peçanha 	14 079 	0   .09   	82 	  0   .59  
265 	Santa Brígida 	14 063 	0   .09   	-150 	    -1   .06  
266 	Cristópolis 	13 947 	0   .09   	37 	  0   .27  
267 	Angical 	13 938 	0   .09   	-39 	    -0   .28  
268 	Baianópolis 	13 929 	0   .09   	52 	  0   .37  
269 	Uibaí 	13 891 	0   .09   	4 	  0   .03  
270 	Barra do Mendes 	13 833 	0   .09   	-32 	    -0   .23  
271 	Cotegipe 	13 769 	0   .09   	-13 	    -0   .09  
272 	Mansidão 	13 734 	0   .09   	91 	  0   .67  
273 	Mascote 	13 717 	0   .09   	-105 	    -0   .76  
274 	Pé de Serra 	13 556 	0   .09   	-22 	    -0   .16  
275 	Serrolândia 	13 446 	0   .09   	49 	  0   .37  
276 	Caldeirão Grande 	13 391 	0   .09   	64 	  0   .48  
277 	Banzaê 	13 240 	0   .09   	11 	  0   .08  
278 	Nordestina 	13 164 	0   .09   	34 	  0   .26  
279 	Andaraí 	13 132 	0   .09   	-11 	    -0   .08  
280 	Igrapiúna 	13 091 	0   .09   	-135 	    -1   .02  
281 	Manoel Vitorino 	13 087 	0   .09   	-153 	    -1   .16  
282 	Sítio do Mato 	13 059 	0   .09   	47 	  0   .36  
283 	Aracatu 	13 045 	0   .09   	-90 	    -0   .69  
284 	Terra Nova 	13 025 	0   .09   	-8 	    -0   .06  
285 	Heliópolis 	12 987 	0   .09   	-44 	    -0   .34  
286 	Saúde 	12 943 	0   .09   	30 	  0   .23  
287 	Rio de Contas 	12 932 	0   .09   	-57 	    -0   .44  
288 	Várzea Nova 	12 625 	0   .08   	-72 	    -0   .57  
289 	Itiruçu 	12 528 	0   .08   	-48 	    -0   .38  
290 	Novo Horizonte 	12 522 	0   .08   	137 	  1   .11  
291 	Tabocas do Brejo Velho 	12 516 	0   .08   	-2 	    -0   .02  
292 	Santa Luzia 	12 449 	0   .08   	-148 	    -1   .17  
293 	Licínio de Almeida 	12 373 	0   .08   	-15 	    -0   .12  
294 	Boa Nova 	12 329 	0   .08   	-304 	    -2   .41  
295 	Matina 	12 283 	0   .08   	82 	  0   .67  
296 	Itagi 	12 242 	0   .08   	-109 	    -0   .88  
297 	Dom Basílio 	12 240 	0   .08   	41 	  0   .34  
298 	Araçás 	12 208 	0   .08   	31 	  0   .25  
299 	Wanderley 	12 180 	0   .08   	-58 	    -0   .47  
300 	Presidente Jânio Quadros 	12 179 	0   .08   	-159 	    -1   .29  
301 	Saubara 	12 105 	0   .08   	62 	  0   .51  
302 	Mortugaba 	12 052 	0   .08   	10 	  0   .08  
303 	Antônio Gonçalves 	11 878 	0   .08   	80 	  0   .68  
304 	São Miguel das Matas 	11 704 	0   .08   	29 	  0   .25  
305 	Antônio Cardoso 	11 677 	0   .08   	-6 	    -0   .05  
306 	Rio do Pires 	11 663 	0   .08   	8 	  0   .07  
307 	Capela do Alto Alegre 	11 616 	0   .08   	-21 	    -0   .18  
308 	Sebastião Laranjeiras 	11 512 	0   .08   	78 	  0   .68  
309 	Lençóis 	11 499 	0   .08   	90 	  0   .79  
310 	Aramari 	11 461 	0   .08   	64 	  0   .56  
311 	Muquém do São Francisco 	11 417 	0   .08   	69 	  0   .61  
312 	Macajuba 	11 332 	0   .08   	-16 	    -0   .14  
313 	Aurelino Leal 	11 299 	0   .08   	-232 	    -2   .01  
314 	Anguera 	11 297 	0   .08   	76 	  0   .68  
315 	Gentio do Ouro 	11 259 	0   .08   	26 	  0   .23  
316 	Chorrochó 	11 200 	0   .08   	23 	  0   .21  
317 	Iuiú 	11 016 	0   .07   	22 	  0   .20  
318 	Arataca 	10 961 	0   .07   	-58 	    -0   .53  
319 	Milagres 	10 893 	0   .07   	-57 	    -0   .52  
320 	Jitaúna 	10 808 	0   .07   	-358 	    -3   .21  
321 	Jandaíra 	10 726 	0   .07   	17 	  0   .16  
322 	Mulungu do Morro 	10 673 	0   .07   	-216 	    -1   .98  
323 	Brejolândia 	10 618 	0   .07   	61 	  0   .58  
324 	Santa Inês 	10 606 	0   .07   	-25 	    -0   .24  
325 	Floresta Azul 	10 575 	0   .07   	-54 	    -0   .51  
326 	Érico Cardoso 	10 560 	0   .07   	-50 	    -0   .47  
327 	Dário Meira 	10 525 	0   .07   	-185 	    -1   .73  
328 	São José do Jacuípe 	10 505 	0   .07   	43 	  0   .41  
329 	Piripá 	10 475 	0   .07   	-232 	    -2   .17  
330 	Santa Teresinha 	10 464 	0   .07   	59 	  0   .57  
331 	Pintadas 	10 394 	0   .07   	-43 	    -0   .41  
332 	Marcionílio Souza 	10 380 	0   .07   	-26 	    -0   .25  
333 	Itapitanga 	10 298 	0   .07   	-15 	    -0   .15  
334 	Itapebi 	10 215 	0   .07   	-44 	    -0   .43  
335 	Maiquinique 	10 206 	0   .07   	94 	  0   .93  
336 	Brotas de Macaúbas 	10 130 	0   .07   	-101 	    -0   .99  
337 	Botuporã 	10 129 	0   .07   	-82 	    -0   .80  
338 	Piraí do Norte 	10 036 	0   .07   	13 	  0   .13  
339 	Ipupiara 	9 911 	0   .07   	46 	  0   .47  
340 	Bom Jesus da Serra 	9 823 	0   .07   	-57 	    -0   .58  
341 	Canápolis 	9 703 	0   .07   	-8 	    -0   .08  
342 	Sítio do Quinto 	9 701 	0   .07   	-285 	    -2   .85  
343 	Pau Brasil 	9 686 	0   .07   	-145 	    -1   .47  
344 	Rodelas 	9 442 	0   .06   	111 	  1   .19  
345 	Planaltino 	9 370 	0   .06   	48 	  0   .51  
346 	Cardeal da Silva 	9 346 	0   .06   	51 	  0   .55  
347 	Wagner 	9 344 	0   .06   	-1 	    -0   .01  
348 	Caturama 	9 316 	0   .06   	-13 	    -0   .14  
349 	Várzea do Poço 	9 210 	0   .06   	40 	  0   .44  
350 	Nova Redenção 	9 123 	0   .06   	5 	  0   .05  
351 	São Domingos 	9 072 	0   .06   	14 	  0   .15  
352 	Palmeiras 	9 071 	0   .06   	52 	  0   .58  
353 	Caém 	9 058 	0   .06   	-155 	    -1   .68  
354 	Ibiassucê 	9 031 	0   .06   	-193 	    -2   .09  
355 	Jucuruçu 	8 988 	0   .06   	-138 	    -1   .51  
356 	Santanópolis 	8 966 	0   .06   	23 	  0   .26  
357 	Quixabeira 	8 956 	0   .06   	-16 	    -0   .18  
358 	Mucugê 	8 889 	0   .06   	-173 	    -1   .91  
359 	Aratuípe 	8 837 	0   .06   	12 	  0   .14  
360 	Caraíbas 	8 801 	0   .06   	-150 	    -1   .68  
361 	Varzedo 	8 785 	0   .06   	-53 	    -0   .60  
362 	Abaíra 	8 710 	0   .06   	-29 	    -0   .33  
363 	Ibirapuã 	8 690 	0   .06   	53 	  0   .61  
364 	Cordeiros 	8 642 	0   .06   	28 	  0   .33  
365 	Lajedo do Tabocal 	8 577 	0   .06   	15 	  0   .18  
366 	Ouriçangas 	8 570 	0   .06   	6 	  0   .07  
367 	Itapé 	8 526 	0   .06   	-235 	    -2   .68  
368 	Morpará 	8 497 	0   .06   	-22 	    -0   .26  
369 	Mirante 	8 447 	0   .06   	-194 	    -2   .25  
370 	Malhada de Pedras 	8 359 	0   .06   	-34 	    -0   .41  
371 	Itaquara 	8 347 	0   .06   	28 	  0   .34  
372 	Nova Itarana 	8 279 	0   .06   	53 	  0   .64  
373 	Jaborandi 	8 277 	0   .06   	-108 	    -1   .29  
374 	Iramaia 	8 197 	0   .06   	-340 	    -3   .98  
375 	Lamarão 	8 191 	0   .06   	-116 	    -1   .40  
376 	Candeal 	8 181 	0   .06   	-77 	    -0   .93  
377 	Elísio Medrado 	8 126 	0   .05   	4 	  0   .05  
378 	Itamari 	8 003 	0   .05   	-32 	    -0   .40  
379 	Tanquinho 	7 928 	0   .05   	10 	  0   .13  
380 	Nova Fátima 	7 821 	0   .05   	9 	  0   .12  
381 	Macururé 	7 787 	0   .05   	-37 	    -0   .47  
382 	Muniz Ferreira 	7 443 	0   .05   	21 	  0   .28  
383 	Pedrão 	7 394 	0   .05   	47 	  0   .64  
384 	Teodoro Sampaio 	7 359 	0   .05   	-66 	    -0   .89  
385 	Apuarema 	7 302 	0   .05   	-28 	    -0   .38  
386 	Irajuba 	7 279 	0   .05   	19 	  0   .26  
387 	Gongogi 	6 985 	0   .05   	-143 	    -2   .01  
388 	Potiraguá 	6 916 	0   .05   	-308 	    -4   .26  
389 	Itagimirim 	6 825 	0   .05   	-44 	    -0   .64  
390 	Guajeru 	6 646 	0   .04   	-291 	    -4   .19  
391 	Itaju do Colônia 	6 596 	0   .04   	-86 	    -1   .29  
392 	Nova Ibiá 	6 554 	0   .04   	-37 	    -0   .56  
393 	Caatiba 	6 488 	0   .04   	-270 	    -4   .00  
394 	Itanagra 	6 436 	0   .04   	-5 	    -0   .08  
395 	Santa Cruz da Vitória 	6 278 	0   .04   	-37 	    -0   .59  
396 	Ichu 	6 220 	0   .04   	14 	  0   .23  
397 	Vereda 	6 153 	0   .04   	-52 	    -0   .84  
398 	Jussiape 	5 976 	0   .04   	-210 	    -3   .39  
399 	Jussari 	5 768 	0   .04   	-65 	    -1   .11  
400 	Feira da Mata 	5 661 	0   .04   	-4 	    -0   .07  
401 	Firmino Alves 	5 629 	0   .04   	12 	  0   .21  
402 	Barra do Rocha 	5 612 	0   .04   	-102 	    -1   .79  
403 	São José da Vitória 	5 608 	0   .04   	-49 	    -0   .87  
404 	Barro Preto 	5 448 	0   .04   	-143 	    -2   .56  
405 	Almadina 	5 366 	0   .04   	-98 	    -1   .79  
406 	Cravolândia 	5 351 	0   .04   	2 	  0   .04  
407 	Ribeirão do Largo 	5 343 	0   .04   	-469 	    -8   .07  
408 	Gavião 	4 440 	0   .03   	-23 	    -0   .52  
409 	Aiquara 	4 416 	0   .03   	-30 	    -0   .67  
410 	Dom Macedo Costa 	4 065 	0   .03   	7 	  0   .17  
411 	Ibiquera 	4 046 	0   .03   	2 	  0   .05  
412 	Contendas do Sincorá 	4 045 	0   .03   	-21 	    -0   .52  
413 	Lajedão 	3 975 	0   .03   	20 	  0   .51  
414 	Lajedinho 	3 758 	0   .03   	-25 	    -0   .66  
415 	Lafaiete Coutinho 	3 693 	0   .02   	-31 	    -0   .83  
416 	Catolândia 	3 599 	0   .02   	22 	  0   .62  
417 	Maetinga 	2 764 	0   .02   	-397 	    -12   .56   
