,Category,Confirmados,Ã“bitos,recuperados_BA
0,2020-03-06,1,0,0
1,2020-03-07,2,0,2
2,2020-03-08,2,0,1
3,2020-03-09,2,0,1
4,2020-03-10,2,0,0
5,2020-03-11,3,0,1
6,2020-03-12,3,0,1
7,2020-03-13,7,0,2
8,2020-03-14,7,0,2
9,2020-03-15,9,0,3
10,2020-03-16,10,0,3
11,2020-03-17,14,0,3
12,2020-03-18,27,0,9
13,2020-03-19,31,0,5
14,2020-03-20,34,0,0
15,2020-03-21,41,0,0
16,2020-03-22,55,0,-3
17,2020-03-23,63,0,-7
18,2020-03-24,79,0,-12
19,2020-03-25,91,0,-19
20,2020-03-26,108,0,-28
21,2020-03-27,123,0,-35
22,2020-03-28,127,0,-43
23,2020-03-29,156,1,-16
24,2020-03-30,176,2,11
25,2020-03-31,217,2,-9
26,2020-04-01,246,2,-25
27,2020-04-02,267,3,-24
28,2020-04-03,290,6,93
29,2020-04-04,336,7,89
30,2020-04-05,401,9,138
31,2020-04-06,437,10,135
32,2020-04-07,462,14,258
33,2020-04-08,515,18,370
34,2020-04-09,568,19,347
35,2020-04-10,616,19,290
36,2020-04-11,640,21,348
37,2020-04-12,674,21,304
38,2020-04-13,723,22,282
39,2020-04-14,776,26,343
40,2020-04-15,884,28,312
41,2020-04-16,967,34,454
42,2020-04-17,1064,36,430
43,2020-04-18,1200,40,452
44,2020-04-19,1249,45,627
45,2020-04-20,1377,47,598
46,2020-04-21,1504,48,516
47,2020-04-22,1645,53,602
48,2020-04-23,1845,62,684
49,2020-04-24,1979,67,672
50,2020-04-25,2116,72,727
51,2020-04-26,2248,74,684
52,2020-04-27,2356,83,927
53,2020-04-28,2564,93,1066
54,2020-04-29,2676,100,1225
55,2020-04-30,2867,106,1265
56,2020-05-01,3140,117,1410
57,2020-05-02,3315,123,1462
58,2020-05-03,3566,128,1436
59,2020-05-04,3734,141,1898
60,2020-05-05,4040,146,1709
61,2020-05-06,4301,160,2068
62,2020-05-07,4528,165,2020
63,2020-05-08,4818,183,2404
64,2020-05-09,5174,196,2563
65,2020-05-10,5558,202,2412
66,2020-05-11,5808,214,2610
67,2020-05-12,6204,225,2504
68,2020-05-13,6547,236,2600
69,2020-05-14,6955,262,3347
70,2020-05-15,8128,281,3135
71,2020-05-16,8314,286,3211
72,2020-05-17,8443,295,3461
73,2020-05-18,8881,312,3855
74,2020-05-19,11013,326,2552
75,2020-05-20,11197,362,4089
76,2020-05-21,11941,376,3939
77,2020-05-22,12557,399,4515
78,2020-05-23,13000,413,4686
79,2020-05-24,13899,460,6171
80,2020-05-25,14204,477,6509
81,2020-05-26,14566,495,6847
82,2020-05-27,15070,531,7989
83,2020-05-28,15963,570,9133
84,2020-05-29,16917,609,10273
85,2020-05-30,17626,638,11476
86,2020-05-31,18392,667,12421
87,2020-06-01,18898,701,13495
88,2020-06-02,21430,736,13456
89,2020-06-03,22451,762,13883
90,2020-06-04,23463,790,14379
91,2020-06-05,26419,819,14231
92,2020-06-06,27396,846,15045
93,2020-06-07,28250,879,16232
94,2020-06-08,28715,910,17289
95,2020-06-09,30481,937,17576
96,2020-06-10,32685,975,18187
97,2020-06-11,33891,1013,19200
98,2020-06-12,34665,1039,20020
99,2020-06-13,35788,1069,20750
100,2020-06-14,36401,1105,22055
101,2020-06-15,37620,1145,23382
102,2020-06-16,39206,1181,24253
103,2020-06-17,40926,1222,25226
104,2020-06-18,41577,1263,26354
105,2020-06-19,43922,1305,27846
106,2020-06-20,45304,1350,29404
107,2020-06-21,46279,1391,30759
108,2020-06-22,47086,1441,32708
109,2020-06-23,49084,1491,34107
110,2020-06-24,51931,1541,35512
111,2020-06-25,54291,1601,37476
112,2020-06-26,56422,1642,39016
113,2020-06-27,65244,1697,39484
114,2020-06-28,68495,1748,41434
115,2020-06-29,69467,1800,43465
116,2020-06-30,73307,1853,44819
117,2020-07-01,76485,1902,46700
118,2020-07-02,79349,1947,48255
119,2020-07-03,82314,2001,50020
120,2020-07-04,85485,2050,51688
121,2020-07-05,87048,2107,54052
122,2020-07-06,88279,2168,56448
123,2020-07-07,91954,2216,58087
124,2020-07-08,95536,2277,60339
125,2020-07-09,98319,2328,62132
126,2020-07-10,101186,2383,64166
127,2020-07-11,104188,2436,66156
128,2020-07-12,105763,2483,68055
129,2020-07-13,106891,2535,69943
130,2020-07-14,110029,2584,71575
131,2020-07-15,112993,2638,73464
132,2020-07-16,116373,2693,75436
133,2020-07-17,118657,2738,76869
134,2020-07-18,120238,2793,78864
135,2020-07-19,122169,2840,80673
136,2020-07-20,123292,2891,82636
137,2020-07-21,126844,2936,84066
138,2020-07-22,133245,2988,86725
139,2020-07-23,138358,3044,89299
140,2020-07-24,142767,3096,91756
141,2020-07-25,146399,3140,93616
142,2020-07-26,148179,3182,95459
143,2020-07-27,149109,3227,97207
144,2020-07-28,153313,3270,99309
145,2020-07-29,157334,3321,101383
146,2020-07-30,161630,3391,104733
147,2020-07-31,166154,3463,108035
148,2020-08-01,168926,3517,110268
149,2020-08-02,170476,3572,112689
150,2020-08-03,171391,3624,114683
151,2020-08-04,175389,3678,117178
152,2020-08-05,179737,3736,119653
153,2020-08-06,183690,3789,122029
154,2020-08-07,187892,3843,124675
155,2020-08-08,191401,3899,127478
156,2020-08-09,193029,3953,129800
157,2020-08-10,194097,4011,131978
158,2020-08-11,198767,4067,134621
159,2020-08-12,203020,4104,136515
160,2020-08-13,206955,4202,140941
161,2020-08-14,210993,4271,144277
162,2020-08-15,214379,4338,147705
163,2020-08-16,216030,4406,150591
164,2020-08-17,217115,4475,153233
165,2020-08-18,221041,4542,156045
166,2020-08-19,224659,4611,159066
167,2020-08-20,228596,4685,162362
168,2020-08-21,229743,4757,164789
169,2020-08-22,234204,4832,168756
170,2020-08-23,236050,4905,172094
171,2020-08-24,237208,4981,175191
172,2020-08-25,240939,5051,178197
173,2020-08-26,245021,5116,181346
174,2020-08-27,247853,5178,184087
175,2020-08-28,250977,5243,187215
176,2020-08-29,254790,5302,190411
177,2020-08-30,256062,5344,192053
178,2020-08-31,256727,5397,194310
179,2020-09-01,259418,5448,196198
180,2020-09-02,262299,5502,198364
181,2020-09-03,265739,5549,200840
182,2020-09-04,268137,5590,202711
183,2020-09-05,270177,5627,204353
184,2020-09-06,271255,5658,205597
185,2020-09-07,271963,5693,207037
186,2020-09-08,272814,5734,208565
187,2020-09-09,275088,5774,209958
188,2020-09-10,277327,5818,211684
189,2020-09-11,279509,5866,213742
190,2020-09-12,281665,5912,215684
191,2020-09-13,282517,5961,217684
192,2020-09-14,283235,5999,219211
193,2020-09-15,285448,6040,220585
194,2020-09-16,287685,6085,222311
195,2020-09-17,289655,6132,224242
196,2020-09-18,292019,6181,226383
197,2020-09-19,294210,6221,228169
198,2020-09-20,295303,6265,230113
199,2020-09-21,295996,6313,232055
200,2020-09-22,297805,6359,233856
201,2020-09-23,299415,6408,236517
202,2020-09-24,301248,6455,237522
203,2020-09-25,303058,6503,239534
204,2020-09-26,305186,6552,241475
205,2020-09-27,306036,6599,243488
206,2020-09-28,306629,6648,245518
207,2020-09-29,308252,6697,247337
208,2020-09-30,310526,6744,249071
209,2020-10-01,312050,6795,251161
210,2020-10-02,313404,6844,253734
211,2020-10-03,314711,6890,254990
212,2020-10-04,315440,6925,256348
213,2020-10-05,316005,6953,257436
214,2020-10-06,318147,6985,258829
215,2020-10-07,319981,7021,260314
216,2020-10-08,321798,7049,261416
217,2020-10-09,323210,7075,262360
218,2020-10-10,324964,7099,263481
219,2020-10-11,325957,7128,264797
220,2020-10-12,326634,7159,266179
221,2020-10-13,327327,7188,267353
222,2020-10-14,329787,7214,268547
223,2020-10-15,331362,7243,269643
224,2020-10-16,332898,7267,270476
225,2020-10-17,334697,7288,271586
226,2020-10-18,335351,7316,273020
227,2020-10-19,336232,7342,274015
228,2020-10-20,337994,7363,274845
229,2020-10-21,339215,7384,275635
230,2020-10-22,340665,7407,276678
231,2020-10-23,342526,7432,277891
232,2020-10-24,344014,7453,278962
233,2020-10-25,344705,7475,279961
234,2020-10-26,345949,7497,281120
235,2020-10-27,347721,7519,282199
236,2020-10-28,349711,7546,283610
237,2020-10-29,351277,7571,284767
238,2020-10-30,352700,7600,286025
239,2020-10-31,353157,7622,286760
240,2020-11-01,354043,7645,287893
241,2020-11-02,354576,7667,288865
242,2020-11-03,354983,7690,289782
243,2020-11-04,355753,7711,290355
244,2020-11-05,359130,7731,292365
245,2020-11-06,361136,7754,293186
246,2020-11-07,362563,7776,294475
247,2020-11-08,363146,7796,295460
248,2020-11-09,363986,7818,296489
249,2020-11-10,365941,7838,297990
250,2020-11-11,367669,7859,299130
251,2020-11-12,369259,7882,299744
252,2020-11-13,371378,7902,300969
253,2020-11-14,372727,7922,301391
254,2020-11-15,374009,7943,302671
255,2020-11-16,374721,7967,303780
256,2020-11-17,375374,7989,304333
257,2020-11-18,377445,8013,305361
258,2020-11-19,380294,8038,306908
259,2020-11-20,382164,8061,308118
260,2020-11-21,383945,8081,309353
261,2020-11-22,384903,8102,310480
262,2020-11-23,386321,8123,311612
263,2020-11-24,387786,8143,312395
264,2020-11-25,390909,8165,313930
265,2020-11-26,392381,8185,314680
266,2020-11-27,394300,8207,315878
267,2020-11-28,398504,8227,317821
268,2020-11-29,401419,8247,319542
269,2020-11-30,403071,8268,320815
270,2020-12-01,406189,8293,322445
271,2020-12-02,409417,8315,322445
272,2020-12-03,412685,8336,322445
273,2020-12-04,416734,8360,322445
274,2020-12-05,419044,8388,322445
275,2020-12-06,423124,8418,322445
276,2020-12-07,424704,8445,322445
